Date,Open,High,Low,Close,Adj Close,Volume
27-03-09,11.3707,11.4777,10.8356,10.8758,9.723389,18067138
30-03-09,10.8758,11.1567,10.849,10.9159,9.759239,13887678
31-03-09,10.9159,11.3574,10.9159,11.1834,9.998394,14536537
02-04-09,11.4777,12.0797,11.4376,12.0797,10.799722,30978536
03-04-09,12.4409,12.9225,12.4142,12.9225,11.553218,30787168
06-04-09,13.1633,13.2034,12.4275,12.7218,11.373785,31669257
07-04-09,12.5078,13.0563,12.4275,12.869,11.505387,12308139
08-04-09,12.8556,13.3506,12.8289,13.1499,11.756522,23133172
09-04-09,13.5111,14.0462,13.5111,14.0462,12.55785,21531208
10-04-09,14.5813,14.9826,14.0462,14.5144,12.976438,30115883
13-04-09,14.7151,14.9826,14.1131,14.4475,12.916628,21626145
14-04-09,14.4475,14.7151,14.1131,14.2469,12.737283,12635559
15-04-09,14.2469,15.1164,14.1131,15.1164,13.514649,22263791
16-04-09,15.3839,15.5177,14.4475,14.7151,13.155872,33567992
17-04-09,14.5813,14.7819,13.7118,13.7118,12.258883,36274064
20-04-09,13.5111,13.9124,12.8289,13.0429,11.66086,26038087
21-04-09,12.7085,13.9124,12.5747,13.9124,12.438228,19221329
22-04-09,13.9124,14.0462,13.3773,13.4442,12.019637,28138657
23-04-09,13.4442,13.6449,13.1365,13.2436,11.840294,18331017
24-04-09,13.3773,13.4442,12.8422,13.2436,11.840294,15521786
27-04-09,13.7787,13.7787,12.3205,12.3205,11.015006,31076463
28-04-09,11.4644,11.5714,11.4644,11.4644,10.249619,25140300
29-04-09,10.7019,12.2402,10.7019,11.7185,10.476796,48068648
30-04-09,12.5346,12.5346,12.3071,12.5346,11.20642,35755276
04-05-09,13.3773,13.3773,13.1098,13.3773,11.959827,27779093
05-05-09,13.3773,13.7118,12.4677,12.8155,11.457557,30821554
06-05-09,12.6416,13.3773,12.5078,13.083,11.696711,22364708
07-05-09,13.5111,13.9793,13.1767,13.9793,12.498037,44006551
08-05-09,14.0462,14.0462,13.4442,13.6449,12.199071,19502402
11-05-09,13.5111,13.6449,13.1232,13.2569,11.852183,24416687
12-05-09,12.9091,12.9225,12.3339,12.3339,11.026987,25597043
13-05-09,12.3071,12.762,12.3071,12.5747,11.242271,12245347
14-05-09,12.3071,12.4142,12.0396,12.0396,10.763871,18299620
15-05-09,12.0663,12.4543,12.0663,12.3071,11.003027,11897743
18-05-09,12.8155,12.8556,12.5212,12.6683,11.325952,17716544
19-05-09,13.2436,13.2436,12.8155,12.869,11.505387,24278394
20-05-09,13.0429,13.1098,12.5479,12.6817,11.337933,16975739
21-05-09,12.6817,12.6817,12.2536,12.3339,11.026987,14989542
22-05-09,12.0396,12.1466,11.9727,12.053,10.77585,27613141
25-05-09,12.053,12.2536,12.0262,12.0663,10.787742,17168602
26-05-09,12.0663,12.2001,11.772,11.9326,10.668209,14033447
27-05-09,12.1332,12.7085,12.0663,12.481,11.158499,20409908
01-06-09,12.4944,12.4944,12.0396,12.2135,10.919344,15018696
02-06-09,12.374,13.0563,12.267,13.0563,11.672839,33507442
03-06-09,13.1098,13.1365,12.5881,12.5881,11.254251,26848414
04-06-09,12.4944,12.9626,12.3339,12.374,11.062837,16891267
05-06-09,12.6416,12.6416,12.267,12.3071,11.003027,8936016
08-06-09,12.4677,12.4944,12.0396,12.053,10.77585,10352592
09-06-09,12.0396,12.0396,11.558,11.558,10.333302,11278786
10-06-09,11.6383,11.772,11.3707,11.6115,10.381133,7162866
11-06-09,11.6383,12.0396,11.3975,11.7854,10.536607,7680159
12-06-09,11.7854,11.7854,11.3707,11.3707,10.165848,8940501
15-06-09,11.1032,11.2236,10.7152,10.7554,9.615746,9018992
16-06-09,10.7019,10.9694,10.7019,10.8758,9.723389,7253318
17-06-09,10.8356,11.1834,10.8356,10.9426,9.783111,7892459
18-06-09,10.9426,11.0898,10.7152,10.7286,9.591784,7647268
19-06-09,10.7152,10.7688,10.3139,10.4477,9.34065,16957798
22-06-09,10.5547,10.635,10.1935,10.5681,9.448293,7334799
23-06-09,10.4343,10.9159,10.3005,10.742,9.603765,7572515
24-06-09,10.9694,11.3707,10.742,11.1299,9.950564,9954156
25-06-09,11.1032,11.4777,10.9426,11.3707,10.165848,11493328
26-06-09,11.451,11.9058,11.4109,11.8389,10.584437,16101124
29-06-09,11.9058,11.9192,11.5045,11.772,10.524626,8794732
30-06-09,11.772,11.9058,11.5848,11.7988,10.548587,7089608
01-07-09,11.8791,12.1065,11.8122,12.0396,10.763871,6297970
02-07-09,12.1466,12.1466,11.8523,11.9058,10.644248,6070720
03-07-09,12.0396,12.0396,11.6383,12.0396,10.763871,9223069
06-07-09,11.9058,12.0797,11.772,11.8657,10.608397,4438854
07-07-09,11.8389,12.2804,11.8389,12.2804,10.979156,13313572
08-07-09,12.267,12.2938,12.1065,12.2938,10.991136,12034542
09-07-09,12.3339,12.7352,12.3339,12.5747,11.242271,17185796
10-07-09,12.5747,12.5881,12.053,12.2001,10.907364,12118266
13-07-09,12.2001,12.3071,11.4376,11.5848,10.357262,11221973
14-07-09,11.665,11.8657,11.665,11.7854,10.536607,3556764
15-07-09,11.7854,12.0262,11.7854,11.9192,10.656228,5273101
16-07-09,12.1734,12.1734,11.7185,11.8389,10.584437,7445434
17-07-09,11.8389,11.9058,11.5714,11.6784,10.440945,10592550
20-07-09,11.7319,11.8389,11.6784,11.7319,10.488774,8814915
21-07-09,11.772,11.8657,11.7052,11.772,10.524626,8376861
22-07-09,11.7052,11.9192,11.6918,11.772,10.524626,6791342
23-07-09,11.772,11.8657,11.6517,11.665,10.428964,7203233
24-07-09,11.7587,11.7587,11.6383,11.6383,10.405092,7209961
27-07-09,11.7052,11.7453,11.6115,11.6249,10.393113,5317206
28-07-09,11.665,12.3071,11.665,12.3071,11.003027,25430343
29-07-09,12.5078,13.1098,12.481,12.976,11.601048,54871950
30-07-09,13.2436,13.2436,12.5881,12.7085,11.361894,29657645
31-07-09,12.7085,12.8957,12.4677,12.6951,11.349914,17981171
03-08-09,12.6951,12.7085,12.3071,12.3071,11.003027,12209465
04-08-09,12.3071,12.3874,11.9995,12.2536,10.955195,21203041
05-08-09,12.3071,12.3071,11.9995,11.9995,10.72802,7881993
06-08-09,12.053,12.267,11.9995,12.0128,10.739911,10369785
07-08-09,12.0128,12.0128,12.0128,12.0128,10.739911,0
10-08-09,11.772,11.9861,11.6383,11.9058,10.644248,8246042
11-08-09,11.772,11.9326,11.6383,11.9326,10.668209,11443243
12-08-09,11.9326,11.9459,11.6115,11.6383,10.405092,11871580
13-08-09,11.6383,11.7587,11.3707,11.3707,10.165848,23442651
14-08-09,11.3841,11.4644,11.2102,11.2369,10.046227,19797678
17-08-09,11.2369,11.2369,11.0095,11.0898,9.914713,10925950
18-08-09,11.0363,11.0898,10.9025,10.9426,9.783111,10122351
19-08-09,11.0764,11.6249,10.9828,11.5446,10.321321,13162570
20-08-09,11.5313,11.5446,11.2771,11.344,10.141977,10010221
21-08-09,11.3707,11.5045,11.2503,11.5045,10.28547,14641191
24-08-09,11.558,11.558,11.3038,11.3038,10.106035,7113529
25-08-09,11.2102,11.2102,10.8356,10.849,9.699427,11822243
26-08-09,10.7286,10.849,10.4209,10.4477,9.34065,14596339
27-08-09,10.3942,10.4477,10.2337,10.4343,9.32867,11366247
28-08-09,10.4343,10.635,10.3139,10.4209,9.316689,10106653
31-08-09,10.4343,10.4745,10.0731,10.1133,9.041684,16301463
01-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
02-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
03-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
04-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
07-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
08-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
09-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
10-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
11-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
14-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
15-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
16-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
17-09-09,10.1134,10.1134,10.1134,10.1134,9.041773,0
18-09-09,10.7865,10.7865,10.7865,10.7865,9.64355,10225018
21-09-09,11.5159,11.5159,11.2472,11.4391,10.227,67423902
22-09-09,11.3623,11.3623,10.9017,10.9401,9.780875,35460625
23-09-09,10.9401,10.9401,10.3643,10.4027,9.300418,27430403
24-09-09,10.2875,10.3643,9.90365,9.98042,8.922884,24842236
25-09-09,9.86526,10.4411,9.7501,10.2875,9.197426,19619010
28-09-09,10.4411,10.4411,10.0188,10.134,9.060191,7929925
29-09-09,10.3259,10.5178,10.134,10.3259,9.231756,19316818
30-09-09,9.82688,9.90365,9.63495,9.71172,8.682655,95500370
01-10-09,9.4814,9.71172,9.4814,9.55817,8.545376,27241533
02-10-09,9.28947,9.40463,9.13592,9.17431,8.20219,33074353
05-10-09,9.17431,9.32786,9.13592,9.28947,8.305147,9078774
06-10-09,9.25108,9.4814,9.25108,9.44301,8.442419,14743565
07-10-09,9.55817,9.59656,9.44301,9.51979,8.511062,14058423
08-10-09,9.51979,9.55817,9.36624,9.36624,8.373782,7350290
09-10-09,9.44301,9.51979,9.32786,9.40463,8.408104,5865383
12-10-09,9.40463,9.55817,9.36624,9.51979,8.511062,10877596
13-10-09,9.51979,10.1723,9.44301,10.1723,9.094432,71229953
14-10-09,10.1723,10.3259,10.0956,10.3259,9.231756,47685057
15-10-09,10.5178,11.0169,10.5178,10.9017,9.746543,99419743
16-10-09,10.9017,11.0936,10.7098,10.9785,9.815207,32374883
19-10-09,10.9785,11.0552,10.8249,10.8249,9.677881,14582049
20-10-09,10.8249,10.9017,10.7481,10.7481,9.60922,15475598
21-10-09,10.7481,10.7481,10.4027,10.4027,9.300418,14588561
22-10-09,10.2875,10.2875,10.0572,10.0956,9.02586,18339906
23-10-09,10.0956,10.2875,10.0956,10.2875,9.197426,4872840
26-10-09,10.2875,10.4794,10.2491,10.3643,9.266088,7398485
27-10-09,10.3643,10.3643,10.1723,10.1723,9.094432,3308477
28-10-09,10.134,10.2107,9.94204,9.94204,8.888571,7434956
29-10-09,9.86526,9.86526,9.44301,9.51979,8.511062,13111470
30-10-09,9.51979,9.63495,9.4814,9.51979,8.511062,7213523
02-11-09,9.25108,9.32786,9.17431,9.25108,8.270824,19720609
03-11-09,9.28947,9.40463,9.13592,9.13592,8.167868,12858775
04-11-09,9.17431,9.2127,8.90561,9.13592,8.167868,46910040
05-11-09,9.13592,9.13592,8.94399,8.98238,8.030597,9498195
06-11-09,9.05915,9.13592,8.98238,9.05915,8.099233,12626921
09-11-09,9.17431,9.44301,9.09754,9.28947,8.305147,30714132
10-11-09,9.4814,9.90365,9.44301,9.90365,8.854248,37443106
11-11-09,9.98042,10.134,9.78849,10.0572,8.991529,23903097
12-11-09,10.134,10.1723,9.94204,9.94204,8.888571,14789154
13-11-09,9.90365,9.94204,9.63495,9.71172,8.682655,12585239
16-11-09,9.71172,9.86526,9.71172,9.82688,8.785613,7496176
17-11-09,10.2875,10.4794,10.134,10.3259,9.231756,41753244
18-11-09,10.134,10.2107,10.0188,10.0188,8.957197,10443847
19-11-09,10.2107,10.2107,10.0572,10.134,9.060191,7424536
20-11-09,10.0572,10.1723,9.59656,9.78849,8.751291,19023745
23-11-09,9.82688,9.90365,9.7501,9.82688,8.785613,5173729
24-11-09,9.86526,9.94204,9.82688,9.90365,8.854248,5052592
25-11-09,9.82688,9.98042,9.7501,9.82688,8.785613,5752061
26-11-09,9.86526,9.90365,9.67333,9.67333,8.648334,6231400
27-11-09,9.51979,9.55817,9.28947,9.28947,8.305147,13671566
30-11-09,9.44301,9.51979,9.2127,9.2127,8.236513,15643627
01-12-09,9.17431,9.36624,9.17431,9.32786,8.33947,15892414
02-12-09,9.44301,9.98042,9.2127,9.98042,8.922884,40898771
03-12-09,9.98042,9.98042,9.67333,9.71172,8.682655,14653689
04-12-09,9.71172,9.82688,9.63495,9.71172,8.682655,8292034
07-12-09,9.86526,10.1723,9.71172,9.90365,8.854248,22000072
08-12-09,10.0188,10.2107,9.94204,10.0956,9.02586,27298845
09-12-09,10.2491,10.5562,10.2107,10.5178,9.403323,42685870
10-12-09,10.6714,10.6714,10.0956,10.134,9.060191,20270285
11-12-09,10.2107,10.2875,10.0572,10.2107,9.128764,9231173
14-12-09,10.4794,10.633,10.3259,10.3643,9.266088,20482601
15-12-09,10.4027,10.633,10.4027,10.5178,9.403323,30668543
16-12-09,10.5562,10.633,10.2875,10.5946,9.471983,17542745
17-12-09,10.7481,10.8249,10.5946,10.5946,9.471983,21217239
18-12-09,10.5946,10.6714,10.4794,10.6714,9.540647,11488492
21-12-09,10.8249,10.9017,10.5946,10.5946,9.471983,15416983
22-12-09,10.7481,10.8249,10.6714,10.7098,9.574977,11884467
23-12-09,10.7481,10.7481,10.5946,10.6714,9.540647,11056045
24-12-09,10.6714,10.7481,10.5946,10.6714,9.540647,8324598
25-12-09,10.7481,10.8249,10.5562,10.5562,9.437653,9448699
28-12-09,10.5562,10.7481,10.5178,10.5178,9.403323,11699505
29-12-09,10.5562,10.5946,10.4411,10.5178,9.403323,6715948
30-12-09,10.5178,10.633,10.5178,10.5178,9.403323,8578595
31-12-09,10.5178,10.9785,10.5178,10.8249,9.677881,31031954
04-01-10,10.8633,10.9017,10.633,10.7481,9.60922,15183827
05-01-10,10.9017,11.2088,10.8633,10.9785,9.815207,19904268
06-01-10,10.9785,11.0552,10.8633,10.9017,9.746543,10644440
07-01-10,10.9017,10.9401,10.6714,10.7098,9.574977,15792118
08-01-10,10.7098,11.132,10.6714,10.9785,9.815207,17335640
11-01-10,10.9785,11.0936,10.9017,10.9401,9.780875,15953634
12-01-10,10.9401,10.9785,10.6714,10.7098,9.574977,19346777
13-01-10,10.5946,10.633,10.2491,10.2491,9.163095,24175330
14-01-10,10.3643,10.4411,10.3259,10.3643,9.266088,6071186
15-01-10,10.5178,10.6714,10.4794,10.6714,9.540647,14049306
18-01-10,10.5562,10.7098,10.5178,10.5946,9.471983,7097596
19-01-10,10.7098,10.7098,10.4411,10.4794,9.368992,9816018
20-01-10,10.6714,10.6714,10.4411,10.4411,9.334749,7608195
21-01-10,10.5178,10.7481,10.4794,10.6714,9.540647,23331278
22-01-10,10.6714,10.7481,10.2875,10.4411,9.334749,18494909
25-01-10,10.2107,10.3643,10.0956,10.0956,9.02586,8268588
26-01-10,10.134,10.1723,9.40463,9.4814,8.47674,28110334
27-01-10,9.67333,9.71172,9.44301,9.55817,8.545376,8568175
28-01-10,9.7501,9.78849,9.63495,9.67333,8.648334,9822530
29-01-10,9.51979,9.82688,9.44301,9.67333,8.648334,17783717
01-02-10,9.71172,9.7501,9.51979,9.59656,8.579698,7477940
02-02-10,9.7501,9.7501,9.25108,9.25108,8.270824,11655218
03-02-10,9.51979,9.51979,9.32786,9.44301,8.442419,14601587
04-02-10,9.44301,9.51979,9.40463,9.40463,8.408104,8805239
05-02-10,9.13592,9.28947,9.05915,9.09754,8.133554,18889582
08-02-10,9.2127,9.40463,9.17431,9.32786,8.33947,8934191
09-02-10,9.40463,9.51979,9.36624,9.51979,8.511062,6146734
10-02-10,9.59656,9.67333,9.51979,9.59656,8.579698,8988898
22-02-10,9.7501,9.82688,9.59656,9.67333,8.648334,6920449
23-02-10,9.51979,9.7501,9.51979,9.71172,8.682655,7080662
24-02-10,9.55817,9.67333,9.44301,9.4814,8.47674,9168650
25-02-10,9.4814,9.51979,9.09754,9.17431,8.20219,21348797
26-02-10,9.32786,9.32786,9.13592,9.32786,8.33947,13856528
01-03-10,9.36624,9.51979,9.28947,9.44301,8.442419,9838161
02-03-10,9.59656,9.63495,9.51979,9.59656,8.579698,9999677
03-03-10,9.63495,9.7501,9.51979,9.7501,8.716969,8142241
04-03-10,9.82688,9.82688,9.55817,9.59656,8.579698,12306494
05-03-10,9.7501,10.0572,9.67333,10.0188,8.957197,15259375
08-03-10,10.0956,10.1723,9.98042,10.1723,9.094432,9301510
09-03-10,10.134,10.1723,9.94204,10.0188,8.957197,4103033
10-03-10,10.134,10.134,9.98042,10.0956,9.02586,4372661
11-03-10,10.1723,10.5562,10.134,10.5178,9.403323,30628164
12-03-10,10.5562,10.7481,10.3643,10.6714,9.540647,24495758
15-03-10,10.7098,10.8249,10.4411,10.4411,9.334749,15191642
16-03-10,10.5946,10.6714,10.3643,10.4411,9.334749,8681497
17-03-10,10.5178,10.7098,10.4794,10.6714,9.540647,17799347
18-03-10,10.7098,10.8249,10.633,10.7481,9.60922,19909479
19-03-10,10.7481,10.9785,10.6714,10.9017,9.746543,27278005
22-03-10,10.9017,11.0936,10.7865,10.9401,9.780875,27429100
23-03-10,10.9017,10.9785,10.7865,10.9017,9.746543,15952331
24-03-10,10.9785,10.9785,10.7865,10.9785,9.815207,10598850
25-03-10,10.9785,10.9785,10.7481,10.9017,9.746543,13520470
26-03-10,10.9401,11.0552,10.7865,11.0552,9.883779,11815432
29-03-10,11.0552,11.631,11.0552,11.4775,10.261331,43093568
30-03-10,11.5159,11.7462,11.5159,11.5543,10.329994,42183086
31-03-10,11.5543,11.631,11.4391,11.4775,10.261331,14696673
01-04-10,11.5926,11.7846,11.5543,11.5543,10.329994,31481334
02-04-10,11.5543,11.5926,11.2856,11.4391,10.227,14540367
06-04-10,11.5543,11.823,11.5543,11.7078,10.467228,24047680
07-04-10,11.823,11.823,11.5926,11.631,10.398565,13032014
08-04-10,11.631,11.631,11.2856,11.3623,10.158339,23044717
09-04-10,11.3623,11.4391,10.9785,11.0936,9.91811,17942628
12-04-10,11.132,11.5926,11.132,11.5926,10.364234,16680457
13-04-10,11.631,11.631,11.4775,11.5926,10.364234,14791759
14-04-10,11.7078,11.7078,11.5926,11.631,10.398565,11683875
15-04-10,11.6694,11.9381,11.6694,11.8997,10.638795,28993463
16-04-10,11.8997,11.8997,11.5543,11.5926,10.364234,8923771
19-04-10,11.132,11.3623,11.132,11.2088,10.021103,17653462
20-04-10,11.4391,11.8997,11.4007,11.6694,10.432898,21690065
21-04-10,11.7462,11.823,11.3623,11.4007,10.192668,16518941
22-04-10,11.3623,11.4007,11.1704,11.2856,10.089765,8017196
23-04-10,11.2856,11.3623,11.0169,11.0936,9.91811,18606928
26-04-10,11.2856,11.631,11.2856,11.5543,10.329994,14962393
27-04-10,11.631,12.0149,11.4775,11.823,10.570222,38343168
28-04-10,11.5926,12.0533,11.5159,11.823,10.570222,30255634
29-04-10,12.0533,12.6291,11.9381,12.4371,11.119251,44640998
30-04-10,12.6675,13.2816,12.5139,12.6675,11.325237,88587736
03-05-10,12.7442,12.8978,12.322,12.7442,11.393809,17206687
04-05-10,12.9746,12.9746,12.5139,12.5139,11.187913,29269604
05-05-10,12.2836,12.8978,12.0533,12.821,11.462473,42722341
06-05-10,12.821,12.821,12.0533,12.2836,10.982016,24429328
07-05-10,11.9765,12.6291,11.9765,12.3604,11.050678,27005772
10-05-10,12.5139,12.6291,12.2836,12.3988,11.08501,16944875
11-05-10,12.3988,12.5907,12.2836,12.322,11.016346,23552711
12-05-10,12.5139,12.821,12.4371,12.6291,11.290906,16413434
13-05-10,12.821,13.1665,12.821,12.8978,11.531136,33062630
14-05-10,12.8978,13.0513,12.7826,13.0513,11.66837,8781793
17-05-10,12.8978,12.9746,12.7058,12.821,11.462473,16432972
18-05-10,12.8978,13.512,12.8978,13.3584,11.942929,34813257
19-05-10,13.4352,13.8574,13.3584,13.7039,12.251821,42108840
20-05-10,13.5887,13.6271,13.1281,13.1281,11.737033,46975168
21-05-10,12.7442,12.7442,12.3604,12.5907,11.256576,31142671
24-05-10,12.821,13.1665,12.7442,12.8978,11.531136,30157943
25-05-10,12.6675,13.2049,12.6291,13.0897,11.702702,34637413
26-05-10,13.32,13.3968,12.9746,13.2816,11.874268,30014662
27-05-10,13.1665,13.2432,12.9746,13.2049,11.805695,14382758
28-05-10,13.3968,13.9342,13.2049,13.6655,12.217488,59131868
31-05-10,13.819,14.1261,13.7039,13.7039,12.251821,37635883
01-06-10,13.6655,13.9342,13.512,13.6655,12.217488,23379472
02-06-10,13.6655,13.8574,13.4352,13.4736,12.045922,29995124
03-06-10,13.6655,13.8958,13.5503,13.819,12.354724,22488528
04-06-10,13.9342,13.9726,13.7807,13.819,12.354724,13244330
07-06-10,13.4352,13.7807,13.4352,13.7807,12.320482,14230360
08-06-10,13.7807,13.819,13.32,13.3584,11.942929,18905212
09-06-10,13.4736,13.512,12.821,12.821,11.462473,34227110
10-06-10,13.0513,13.4736,12.9746,13.3584,11.942929,18793193
11-06-10,13.6655,13.7423,13.4352,13.512,12.080255,14518224
14-06-10,13.6655,14.2029,13.6655,14.1261,12.629283,53745823
15-06-10,14.2413,15.0858,14.2029,14.7019,13.14407,88579921
17-06-10,14.7019,14.8171,14.4716,14.6252,13.075497,38056607
18-06-10,14.5868,14.5868,14.3181,14.4716,12.938173,17369506
21-06-10,14.6252,15.2009,14.6252,15.1626,13.555953,37083602
22-06-10,15.1626,15.5464,15.0474,15.3929,13.761851,35400707
23-06-10,15.2393,15.3161,14.8939,14.8939,13.315725,24318611
24-06-10,15.1242,15.1242,14.7787,14.8171,13.247063,13201345
25-06-10,14.5868,15.0474,14.5868,14.7019,13.14407,14912896
28-06-10,14.8171,15.2009,14.8171,14.9706,13.384298,16254523
29-06-10,15.2009,15.2009,14.1261,14.2029,12.697946,40285270
30-06-10,13.9726,14.7403,13.9726,14.5868,13.041166,82539996
01-07-10,14.5868,14.7787,14.4332,14.7019,13.14407,11765935
02-07-10,15.2777,15.9687,15.1242,15.3545,13.72752,74491539
05-07-10,15.3929,15.9303,15.2777,15.4697,13.830513,51138118
06-07-10,15.3161,15.4697,15.1242,15.1242,13.521622,70357245
07-07-10,15.4313,16.0455,15.3161,15.508,13.864755,98102865
08-07-10,15.7384,15.9303,15.508,15.5464,13.899086,44527676
09-07-10,15.7384,15.7767,15.0858,15.2393,13.624527,31581630
12-07-10,15.2393,15.4697,15.0474,15.0858,13.487292,30418453
13-07-10,15.2777,15.3929,15.1242,15.2393,13.624527,14716211
14-07-10,15.4697,15.7384,15.3545,15.5464,13.899086,35155828
15-07-10,15.5848,15.9303,15.5464,15.6232,13.967749,41667276
16-07-10,15.6232,15.6616,15.3161,15.3161,13.693188,17352573
19-07-10,15.0858,15.4697,15.0474,15.3161,13.693188,21438672
20-07-10,15.1626,15.2009,14.7403,14.8171,13.247063,35439784
21-07-10,14.6635,14.8939,14.5484,14.6635,13.109739,68465942
22-07-10,14.5868,15.4697,14.5868,15.4697,13.830513,58152350
23-07-10,15.7,15.7384,15.3161,15.3161,13.693188,46779785
26-07-10,15.4313,15.6616,15.3929,15.4313,13.796182,24407184
27-07-10,15.4313,15.6616,15.3929,15.4313,13.796182,24493152
28-07-10,15.2777,15.3161,14.9323,15.0474,13.452961,61187292
29-07-10,14.7403,14.8555,14.6252,14.7403,13.178401,25273380
30-07-10,14.5868,14.9706,14.5868,14.6635,13.109739,16556715
02-08-10,14.8171,15.6232,14.8171,15.4313,13.796182,53369386
03-08-10,15.7,16.0455,15.2777,15.3545,13.72752,67203771
04-08-10,15.5848,16.083799,15.4313,15.8535,14.173646,53245644
05-08-10,16.083799,16.928301,16.007099,16.928301,15.134559,125119057
06-08-10,16.9667,17.4657,16.9667,17.1586,15.340455,74108589
09-08-10,17.197001,17.312201,16.9667,17.235399,15.409118,27552843
10-08-10,17.350599,18.3486,17.350599,18.1567,16.232796,66600690
11-08-10,18.118299,18.9244,17.6577,17.811199,15.923904,96641404
12-08-10,17.6577,18.1567,17.197001,17.504101,15.649347,76892139
13-08-10,17.6577,17.8496,17.389,17.619301,15.752341,52664707
16-08-10,17.619301,18.847601,17.5809,18.847601,16.850487,79063490
17-08-10,19.7689,20.1528,18.9244,19.0012,16.987812,181195142
18-08-10,19.154699,20.0376,18.5406,19.0012,16.987812,117008077
19-08-10,19.077999,19.231501,18.1567,18.3486,16.404362,74406873
20-08-10,18.2719,19.1164,18.2719,19.1164,17.090805,60160882
23-08-10,19.1164,19.538601,19.0396,19.077999,17.056473,45388662
24-08-10,19.077999,19.154699,18.4254,18.5406,16.576017,46645622
25-08-10,17.888,18.0415,17.2738,17.2738,15.443448,102187662
26-08-10,17.1586,17.5425,16.9667,17.427299,15.580684,68208037
27-08-10,16.9667,17.235399,16.5445,16.8132,15.031654,98402452
30-08-10,16.9667,17.504101,16.659599,17.389,15.546443,66702289
31-08-10,17.4657,17.7344,17.235399,17.4657,15.615014,55290648
01-09-10,17.811199,18.0415,17.504101,17.888,15.992569,75972538
02-09-10,18.3486,18.809299,18.2719,18.655701,16.678921,60377106
03-09-10,18.962799,19.154699,18.7325,18.770901,16.781914,49220764
06-09-10,19.154699,19.538601,18.886,19.346701,17.296705,49667539
07-09-10,19.346701,19.385,18.578899,18.578899,16.610258,38607586
08-09-10,18.502199,18.7325,17.7344,17.9648,16.061232,57645658
09-09-10,17.8496,17.9648,16.851601,16.928301,15.134559,100163499
10-09-10,17.1203,17.5809,17.0819,17.5809,15.71801,41160584
13-09-10,18.0415,18.770901,17.888,18.770901,16.781914,59638560
14-09-10,19.1164,19.1931,18.502199,18.578899,16.610258,52974713
15-09-10,18.578899,19.231501,18.4638,19.1931,17.159378,57425527
16-09-10,19.1931,19.8841,18.9244,19.6537,17.571173,83098790
17-09-10,19.8841,20.997299,19.807301,20.997299,18.772402,114361296
20-09-10,21.0741,22.1873,20.997299,21.0741,18.841066,160086015
21-09-10,21.266001,21.4195,20.882099,21.150801,18.909639,59634652
23-09-10,21.1124,21.1124,20.6518,20.8053,18.600748,32529887
24-09-10,20.6518,21.457899,20.498199,21.189199,18.943966,62435135
27-09-10,21.4963,21.8034,21.0357,21.1124,18.875305,53915155
28-09-10,21.0357,21.0741,20.7286,20.997299,18.772402,27340527
29-09-10,21.189199,22.033701,20.9589,21.8034,19.493086,69972993
30-09-10,21.726601,21.8034,20.7286,20.882099,18.669409,72367080
01-10-10,20.882099,21.3428,20.6134,20.8437,18.635078,43673203
04-10-10,20.8437,21.4195,20.8437,21.150801,18.909639,42773141
05-10-10,20.9205,21.4963,20.9205,21.4195,19.149866,54793073
06-10-10,21.8034,22.417601,21.726601,22.340799,19.973543,103616560
07-10-10,22.494301,22.7246,21.9569,21.9953,19.664654,63141117
08-10-10,21.9953,22.264,21.880199,21.9953,19.664654,30899094
11-10-10,22.264,22.264,21.3811,21.4195,19.149866,41447145
12-10-10,21.457899,21.573099,21.0357,21.266001,19.012632,31450073
13-10-10,21.4195,21.457899,20.383101,20.690201,18.497843,68336990
14-10-10,20.9205,21.266001,20.8053,21.1124,18.875305,42857807
15-10-10,21.1124,21.841801,20.9589,21.841801,19.52742,54203018
18-10-10,21.918501,21.918501,21.1124,21.150801,18.909639,33112127
19-10-10,21.189199,21.880199,21.189199,21.3428,19.081293,43154788
20-10-10,21.3428,21.9569,21.3428,21.6115,19.321522,50697856
21-10-10,21.6115,21.9569,21.5347,21.9569,19.630322,30031596
22-10-10,22.033701,22.8398,21.8034,22.6479,20.248102,79460768
25-10-10,23.185301,24.221701,22.916599,24.221701,21.655144,154492865
26-10-10,24.221701,24.4137,23.7995,24.4137,21.826797,78758693
27-10-10,24.4137,24.7591,24.221701,24.4904,21.89537,84195537
28-10-10,24.4137,24.4137,23.9146,24.1833,21.62081,49341901
29-10-10,24.1833,24.1833,23.569201,23.7227,21.209015,35837062
01-11-10,24.0298,25.373301,24.0298,25.373301,22.684717,100506070
02-11-10,25.4501,26.563299,25.411699,26.333,23.542725,128873007
